game_name,KNN50-Feasible_avg_ppw,KNN50-Feasible_avg_tdp,KNN50-Feasible_avg_psu,KNN50-Feasible_gpu_names,KNN50-Feasible-PPW-Top5_avg_ppw,KNN50-Feasible-PPW-Top5_avg_tdp,KNN50-Feasible-PPW-Top5_avg_psu,KNN50-Feasible-PPW-Top5_gpu_names,Power-Top5_avg_ppw,Power-Top5_avg_tdp,Power-Top5_avg_psu,Power-Top5_gpu_names,UtilityFormula-Top5_avg_ppw,UtilityFormula-Top5_avg_tdp,UtilityFormula-Top5_avg_psu,UtilityFormula-Top5_gpu_names,ML-Utility-Top5_avg_ppw,ML-Utility-Top5_avg_tdp,ML-Utility-Top5_avg_psu,ML-Utility-Top5_gpu_names,LTR-Utility-Top5_avg_ppw,LTR-Utility-Top5_avg_tdp,LTR-Utility-Top5_avg_psu,LTR-Utility-Top5_gpu_names
Lumberjack Simulator,0.002131431480722639,168.9375,429.0,"Radeon RX 590, Radeon Pro 5500 XT, Radeon Pro W5500X, GeForce RTX 2060 TU104, GeForce RTX 2060, GeForce RTX 3060 8 GB, GeForce RTX 2060 12 GB, Quadro P4000, GeForce RTX 3060 12 GB, GeForce GTX 980, GeForce RTX 3060 3840SP, GeForce GTX 1070, Radeon PRO W7500, GeForce RTX 3060 8 GB GA104, GeForce GTX 1070 Ti, P104-101, GeForce GTX 1660 Ti, GeForce RTX 3060 12 GB GA104, RTX 4000 SFF Ada Generation, GeForce RTX 2070, Quadro RTX 4000, GeForce RTX 2060 SUPER, Radeon RX 5600 OEM, CMP 40HX, Radeon RX 5600 XT, Quadro M5000, Radeon RX 5700, Radeon Pro 5700, Radeon Pro 5700 XT, Tesla P4, GeForce RTX 2070 SUPER, GeForce RTX 2080, Radeon Pro W5700, Tesla T10 16 GB, GeForce GTX TITAN BLACK, Radeon RX 5700 XT, Quadro RTX 5000, GeForce GTX 780 Ti, GeForce RTX 2080 SUPER, GeForce GTX 1080 11Gbps, GeForce RTX 3060 Ti, GeForce RTX 3060 Ti GA103, Arc Pro A60, Radeon RX 5700 XT 50th Anniversary, P102-101, Tesla T4, Tesla T4G, P104-100, Radeon R9 390, Radeon Pro W5700X",0.004299512897218976,71.0,250.0,"RTX 4000 SFF Ada Generation, Radeon PRO W7500, Tesla T4, Tesla T4G, Tesla P4",0.0072461394923073906,70.6,250.0,"RTX PRO 4000 Blackwell SFF, RTX PRO 2000 Blackwell, RTX 4000 SFF Ada Generation, Radeon RX 7400, RTX 3500 Embedded Ada Generation",0.0072461394923073906,70.6,250.0,"RTX PRO 4000 Blackwell SFF, RTX 4000 SFF Ada Generation, RTX PRO 2000 Blackwell, Radeon RX 7400, RTX 3500 Embedded Ada Generation",0.0072461394923073906,70.6,250.0,"RTX PRO 4000 Blackwell SFF, RTX PRO 2000 Blackwell, RTX 4000 SFF Ada Generation, RTX 3500 Embedded Ada Generation, Radeon RX 7400",0.007042052745819091,64.6,240.0,"Radeon RX 7400, RTX PRO 2000 Blackwell, RTX PRO 4000 Blackwell SFF, RTX 4000 SFF Ada Generation, Radeon PRO W7500"
Lust for Darkness,0.002024448563511206,171.71428571428572,441.0,"GeForce RTX 3060 8 GB, GeForce RTX 3060 12 GB, Radeon Pro W5500X, Radeon Pro 5500 XT, GeForce RTX 2060 TU104, GeForce RTX 2060, GeForce RTX 2060 12 GB, Quadro P4000, GeForce GTX 1070, Radeon PRO W7500, GeForce GTX 1070 Ti, GeForce RTX 3060 3840SP, P104-101, GeForce RTX 3060 8 GB GA104, GeForce GTX 980, GeForce RTX 3060 12 GB GA104, GeForce RTX 2070, RTX 4000 SFF Ada Generation, GeForce RTX 2060 SUPER, CMP 40HX, GeForce GTX 1660 Ti, Quadro RTX 4000, Radeon RX 5700, Radeon RX 5600 OEM, GeForce RTX 2070 SUPER, Radeon RX 5600 XT, Quadro M5000, GeForce RTX 2080, Radeon Pro 5700, Radeon Pro W5700, Radeon Pro 5700 XT, Arc Pro A60, GeForce RTX 2080 SUPER, Radeon RX 5700 XT, Quadro RTX 5000, Tesla P4, GeForce GTX TITAN BLACK, P102-101, Tesla T10 16 GB, GeForce RTX 3060 Ti GA103, GeForce RTX 3060 Ti, Radeon RX 5700 XT 50th Anniversary, GeForce GTX 780 Ti, Radeon Pro W5700X, GeForce GTX 1080 11Gbps, CMP 50HX, GRID RTX T10-4, GRID RTX T10-2, Radeon R9 390, Tesla T4",0.004136120004313333,78.0,260.0,"RTX 4000 SFF Ada Generation, Radeon PRO W7500, Tesla T4, Tesla P4, Quadro P4000",0.0072461394923073906,70.6,250.0,"RTX PRO 4000 Blackwell SFF, RTX PRO 2000 Blackwell, RTX 4000 SFF Ada Generation, Radeon RX 7400, RTX 3500 Embedded Ada Generation",0.006956248368535723,73.6,250.0,"RTX PRO 4000 Blackwell SFF, RTX 4000 SFF Ada Generation, RTX PRO 2000 Blackwell, Radeon RX 7400, GeForce RTX 4060 AD106",0.0072461394923073906,70.6,250.0,"RTX PRO 4000 Blackwell SFF, RTX PRO 2000 Blackwell, RTX 4000 SFF Ada Generation, RTX 3500 Embedded Ada Generation, Radeon RX 7400",0.007042052745819091,64.6,240.0,"Radeon RX 7400, RTX PRO 2000 Blackwell, RTX PRO 4000 Blackwell SFF, RTX 4000 SFF Ada Generation, Radeon PRO W7500"
Lust from Beyond,0.002024448563511206,171.71428571428572,441.0,"GeForce RTX 3060 8 GB, GeForce RTX 3060 12 GB, Radeon Pro W5500X, Radeon Pro 5500 XT, GeForce RTX 2060 TU104, GeForce RTX 2060, GeForce RTX 2060 12 GB, Quadro P4000, GeForce GTX 1070, Radeon PRO W7500, GeForce GTX 1070 Ti, GeForce RTX 3060 3840SP, P104-101, GeForce RTX 3060 8 GB GA104, GeForce GTX 980, GeForce RTX 3060 12 GB GA104, GeForce RTX 2070, RTX 4000 SFF Ada Generation, GeForce RTX 2060 SUPER, CMP 40HX, GeForce GTX 1660 Ti, Quadro RTX 4000, Radeon RX 5700, Radeon RX 5600 OEM, GeForce RTX 2070 SUPER, Radeon RX 5600 XT, Quadro M5000, GeForce RTX 2080, Radeon Pro 5700, Radeon Pro W5700, Radeon Pro 5700 XT, Arc Pro A60, GeForce RTX 2080 SUPER, Radeon RX 5700 XT, Quadro RTX 5000, Tesla P4, GeForce GTX TITAN BLACK, P102-101, Tesla T10 16 GB, GeForce RTX 3060 Ti GA103, GeForce RTX 3060 Ti, Radeon RX 5700 XT 50th Anniversary, GeForce GTX 780 Ti, Radeon Pro W5700X, GeForce GTX 1080 11Gbps, CMP 50HX, GRID RTX T10-4, GRID RTX T10-2, Radeon R9 390, Tesla T4",0.004136120004313333,78.0,260.0,"RTX 4000 SFF Ada Generation, Radeon PRO W7500, Tesla T4, Tesla P4, Quadro P4000",0.0072461394923073906,70.6,250.0,"RTX PRO 4000 Blackwell SFF, RTX PRO 2000 Blackwell, RTX 4000 SFF Ada Generation, Radeon RX 7400, RTX 3500 Embedded Ada Generation",0.006956248368535723,73.6,250.0,"RTX PRO 4000 Blackwell SFF, RTX 4000 SFF Ada Generation, RTX PRO 2000 Blackwell, Radeon RX 7400, GeForce RTX 4060 AD106",0.0072461394923073906,70.6,250.0,"RTX PRO 4000 Blackwell SFF, RTX PRO 2000 Blackwell, RTX 4000 SFF Ada Generation, RTX 3500 Embedded Ada Generation, Radeon RX 7400",0.007042052745819091,64.6,240.0,"Radeon RX 7400, RTX PRO 2000 Blackwell, RTX PRO 4000 Blackwell SFF, RTX 4000 SFF Ada Generation, Radeon PRO W7500"
MOBIUS FINAL FANTASY,0.0004992010438440545,142.82,403.125,"Radeon HD 6770, Radeon HD 5770, Radeon HD 5770 Mac Edition, GRID M40, Radeon R7 350 640SP, Radeon R7 250X, Radeon R7 450 OEM, Radeon HD 7770 GHz Edition, Radeon HD 8760 OEM, Radeon R7 250XE, GeForce GTX 650 Ti OEM, GeForce GTX 650 Ti, Xbox One GPU, Xbox One S GPU, GeForce 8800 Ultra, Radeon HD 6790, GeForce GTX 275, GeForce GTX 275 PhysX Edition, Radeon HD 7850, Quadro K4000, Radeon HD 5830, GeForce GTX 285 Mac Edition, GeForce GTX 285, Radeon HD 6930, FirePro V7900, FirePro V7900 SDI, Radeon HD 5870 Eyefinity 6, Radeon HD 5870, Radeon HD 5870 Mac Edition, Radeon HD 4890, FirePro W7000, FirePro S7000, Radeon Sky 500, FirePro V8800, FireStream 9370, FirePro D300, FirePro V9800P, FirePro V9800, Radeon HD 7870 GHz Edition, Radeon HD 8870 OEM, Radeon HD 7720 OEM, GeForce GTX 280, Radeon HD 7950 Monica BIOS 2, Radeon HD 6950, GeForce GTX 260 OEM, Radeon HD 6870, Radeon Pro WX 3200, Radeon RX 640 OEM, FirePro W4300, FirePro W5100",0.0012565422333203828,54.0,250.0,"Radeon RX 640 OEM, FirePro W5100, FirePro W4300, Radeon R7 350 640SP, Radeon Pro WX 3200",0.012458259548459735,36.4,250.0,"Ryzen AI Z2 Extreme GPU, Ryzen Z2 Extreme GPU, Ryzen Z2 GPU, RTX PRO 4000 Blackwell SFF, Ryzen Z2 Go GPU",0.007162681937217712,43.0,220.0,"RTX PRO 4000 Blackwell SFF, Radeon PRO W6300, Iris Xe MAX Graphics, Arc A350, RTX PRO 2000 Blackwell",0.012458259548459735,36.4,250.0,"RTX PRO 4000 Blackwell SFF, Ryzen Z2 Extreme GPU, Ryzen AI Z2 Extreme GPU, Ryzen Z2 GPU, Ryzen Z2 Go GPU",0.007159096956253051,51.6,230.0,"Radeon RX 7400, RTX PRO 2000 Blackwell, RTX PRO 4000 Blackwell SFF, Arc A350, RTX A1000"
MXGP 2019 - The Official Motocross Videogame,0.0019818853758522452,173.85714285714286,445.0,"Radeon RX 590, GeForce RTX 3060 8 GB, Quadro P4000, GeForce RTX 2060, GeForce RTX 2060 TU104, Radeon Pro W5500X, Radeon Pro 5500 XT, GeForce RTX 2060 12 GB, GeForce RTX 3060 12 GB, GeForce GTX 1070, Radeon PRO W7500, GeForce GTX 1070 Ti, P104-101, GeForce GTX 980, GeForce RTX 3060 3840SP, GeForce RTX 3060 8 GB GA104, GeForce RTX 3060 12 GB GA104, RTX 4000 SFF Ada Generation, GeForce RTX 2070, GeForce RTX 2060 SUPER, CMP 40HX, Quadro RTX 4000, GeForce GTX 1660 Ti, Radeon RX 5700, Quadro M5000, Radeon RX 5600 OEM, Radeon RX 5600 XT, GeForce RTX 2070 SUPER, Radeon Pro 5700, GeForce RTX 2080, Radeon Pro 5700 XT, Radeon Pro W5700, Tesla P4, GeForce RTX 2080 SUPER, GeForce GTX TITAN BLACK, Arc Pro A60, Radeon RX 5700 XT, Quadro RTX 5000, Tesla T10 16 GB, GeForce GTX 780 Ti, P102-101, GeForce RTX 3060 Ti, GeForce RTX 3060 Ti GA103, Radeon RX 5700 XT 50th Anniversary, Radeon Pro W5700X, GeForce GTX 1080 11Gbps, GRID RTX T10-4, GRID RTX T10-2, CMP 50HX, Radeon R9 390",0.003947322980279014,88.0,270.0,"RTX 4000 SFF Ada Generation, Radeon PRO W7500, Tesla P4, Quadro P4000, GeForce GTX 1660 Ti",0.0072461394923073906,70.6,250.0,"RTX PRO 4000 Blackwell SFF, RTX PRO 2000 Blackwell, RTX 4000 SFF Ada Generation, Radeon RX 7400, RTX 3500 Embedded Ada Generation",0.0072461394923073906,70.6,250.0,"RTX PRO 4000 Blackwell SFF, RTX 4000 SFF Ada Generation, RTX PRO 2000 Blackwell, Radeon RX 7400, RTX 3500 Embedded Ada Generation",0.0072461394923073906,70.6,250.0,"RTX PRO 4000 Blackwell SFF, RTX PRO 2000 Blackwell, RTX 4000 SFF Ada Generation, RTX 3500 Embedded Ada Generation, Radeon RX 7400",0.007042052745819091,64.6,240.0,"Radeon RX 7400, RTX PRO 2000 Blackwell, RTX PRO 4000 Blackwell SFF, RTX 4000 SFF Ada Generation, Radeon PRO W7500"
MXGP 2020 - The Official Motocross Videogame,0.002024448563511206,171.71428571428572,441.0,"GeForce RTX 3060 8 GB, GeForce RTX 3060 12 GB, Radeon Pro W5500X, Radeon Pro 5500 XT, GeForce RTX 2060 TU104, GeForce RTX 2060, GeForce RTX 2060 12 GB, Quadro P4000, GeForce GTX 1070, Radeon PRO W7500, GeForce GTX 1070 Ti, GeForce RTX 3060 3840SP, P104-101, GeForce RTX 3060 8 GB GA104, GeForce GTX 980, GeForce RTX 3060 12 GB GA104, GeForce RTX 2070, RTX 4000 SFF Ada Generation, GeForce RTX 2060 SUPER, CMP 40HX, GeForce GTX 1660 Ti, Quadro RTX 4000, Radeon RX 5700, Radeon RX 5600 OEM, GeForce RTX 2070 SUPER, Radeon RX 5600 XT, Quadro M5000, GeForce RTX 2080, Radeon Pro 5700, Radeon Pro W5700, Radeon Pro 5700 XT, Arc Pro A60, GeForce RTX 2080 SUPER, Radeon RX 5700 XT, Quadro RTX 5000, Tesla P4, GeForce GTX TITAN BLACK, P102-101, Tesla T10 16 GB, GeForce RTX 3060 Ti GA103, GeForce RTX 3060 Ti, Radeon RX 5700 XT 50th Anniversary, GeForce GTX 780 Ti, Radeon Pro W5700X, GeForce GTX 1080 11Gbps, CMP 50HX, GRID RTX T10-4, GRID RTX T10-2, Radeon R9 390, Tesla T4",0.004136120004313333,78.0,260.0,"RTX 4000 SFF Ada Generation, Radeon PRO W7500, Tesla T4, Tesla P4, Quadro P4000",0.0072461394923073906,70.6,250.0,"RTX PRO 4000 Blackwell SFF, RTX PRO 2000 Blackwell, RTX 4000 SFF Ada Generation, Radeon RX 7400, RTX 3500 Embedded Ada Generation",0.006956248368535723,73.6,250.0,"RTX PRO 4000 Blackwell SFF, RTX 4000 SFF Ada Generation, RTX PRO 2000 Blackwell, Radeon RX 7400, GeForce RTX 4060 AD106",0.0072461394923073906,70.6,250.0,"RTX PRO 4000 Blackwell SFF, RTX PRO 2000 Blackwell, RTX 4000 SFF Ada Generation, RTX 3500 Embedded Ada Generation, Radeon RX 7400",0.007042052745819091,64.6,240.0,"Radeon RX 7400, RTX PRO 2000 Blackwell, RTX PRO 4000 Blackwell SFF, RTX 4000 SFF Ada Generation, Radeon PRO W7500"
Mad Games Tycoon,0.00022888624121177796,70.46,250.0,"Radeon HD 2600 XT Mac Edition, Radeon HD 3650, Radeon HD 8470 OEM, Radeon HD 2600 XT AGP, FirePro RG220, FirePro RG220A, Quadro 600, Quadro FX 580, GeForce GT 430 OEM, GeForce GT 120 Mac Edition, GeForce 9500 GT Rev. 3, GeForce 9500 GT Mac Edition, Radeon HD 2900 GT, Radeon HD 5550, Radeon HD 5570, Radeon HD 6610, Radeon HD 7570 OEM, FireGL V7600, Radeon HD 2900 PRO, Radeon HD 3830, Radeon HD 3690, GeForce 8600 GT Mac Edition, GeForce GT 320 OEM, Radeon HD 8550 OEM, Radeon HD 8570 OEM Rebrand, Radeon HD 7570, GeForce GT 545, GeForce GT 640 OEM Rebrand, FireStream 9170, Radeon HD 3850 AGP, GeForce GT 130 Mac Edition, Radeon HD 3850, GeForce 8800 GTS 320, GeForce 8800 GTS 640, Quadro FX 1800, Radeon HD 4670 AGP, Radeon HD 4710, NVS 510, GRID K160Q, GRID K100, GRID K140Q, GRID K120Q, GRID K180Q, GeForce GT 630 OEM, Quadro K600, Quadro K420, GeForce GT 420 OEM, GeForce GT 720 OEM, GeForce 615 OEM, Radeon HD 7470 OEM",0.00043529732465174225,36.6,200.0,"NVS 510, Radeon HD 7470 OEM, Quadro K600, Quadro K420, Radeon HD 5550",0.013146208467937653,36.8,250.0,"Ryzen AI Z2 Extreme GPU, Ryzen Z2 Extreme GPU, Ryzen Z2 GPU, Ryzen Z1 Extreme GPU, RTX PRO 4000 Blackwell SFF",0.007442401051521301,46.6,220.0,"RTX PRO 4000 Blackwell SFF, Arc A350, RTX PRO 2000 Blackwell, Iris Xe MAX Graphics, Radeon RX 7400",0.011787542729150682,36.8,250.0,"RTX PRO 4000 Blackwell SFF, Ryzen Z1 Extreme GPU, Ryzen Z2 Go GPU, Ryzen Z2 GPU, Ryzen Z2 Extreme GPU",0.007159096956253051,51.6,230.0,"Radeon RX 7400, RTX PRO 2000 Blackwell, RTX PRO 4000 Blackwell SFF, Arc A350, RTX A1000"
Mad Max,0.0008171911941307851,217.44,529.5918367346939,"FirePro S9000, Radeon Sky 700, FirePro S9050, Radeon HD 8970 OEM, Radeon HD 7970, FirePro W9000, FirePro D700, Radeon HD 7950, Radeon HD 7950 Mac Edition, FirePro S9010, Radeon HD 7950 Monica BIOS 1, Xbox One X GPU, GeForce GTX 760 Ti OEM Rebrand, GeForce GTX 670, GeForce GTX 760 Ti OEM, Radeon HD 7870 XT, Radeon HD 8950 OEM, Radeon HD 7950 Boost, Radeon R9 280, Tesla K20s, Tesla K20m, Tesla K20c, Radeon R9 280X, Quadro K5200, Radeon HD 7970 GHz Edition, GeForce GTX 680, GeForce GTX 680 Mac Edition, Tesla K20X, Tesla K20Xm, GeForce GTX 780, GeForce GTX 780 6 GB, GeForce GTX 780 Rev. 2, Tesla K40st, FirePro W8100, FirePro S9100, Radeon R9 390, Radeon R9 290, Quadro K6000 SDI, FirePro S9150, FirePro S9170, FirePro W9100, Radeon R9 390X, Radeon R9 290X, GeForce GTX TITAN, GeForce GTX 770, Radeon RX 470D, Radeon RX 470, RTX A2000 12 GB, RTX A2000, Tesla K40s",0.002607091060706547,112.0,312.5,"RTX A2000 12 GB, RTX A2000, Xbox One X GPU, Radeon RX 470D, Quadro K5200",0.0072461394923073906,70.6,250.0,"RTX PRO 4000 Blackwell SFF, RTX PRO 2000 Blackwell, RTX 4000 SFF Ada Generation, Radeon RX 7400, RTX 3500 Embedded Ada Generation",0.007042052745819091,64.6,240.0,"RTX PRO 4000 Blackwell SFF, Radeon RX 7400, RTX PRO 2000 Blackwell, RTX 4000 SFF Ada Generation, Radeon PRO W7500",0.0072461394923073906,70.6,250.0,"RTX PRO 4000 Blackwell SFF, RTX 4000 SFF Ada Generation, RTX PRO 2000 Blackwell, Radeon RX 7400, RTX 3500 Embedded Ada Generation",0.007082945108413697,64.6,240.0,"Radeon RX 7400, RTX PRO 2000 Blackwell, RTX PRO 4000 Blackwell SFF, RTX 4000 SFF Ada Generation, RTX A2000 12 GB"
Madden NFL 22,0.0010103686575749437,182.84,472.9166666666667,"GeForce GTX 760 Ti OEM Rebrand, GeForce GTX 670, GeForce GTX 760 Ti OEM, Radeon HD 7870 XT, GeForce GTX 680, GeForce GTX 680 Mac Edition, Radeon HD 7970 GHz Edition, Radeon R9 280X, Radeon Pro WX 5100, Radeon R9 280, Radeon HD 7950 Boost, Radeon HD 8950 OEM, Radeon RX 470D, Radeon R9 380, Radeon R9 285, Radeon R9 380 OEM, FirePro W8000, Radeon R9 380X, Radeon RX 470, FirePro S9000, Radeon Sky 700, FirePro S9050, Radeon HD 7970, Radeon HD 8970 OEM, FirePro W9000, RTX A2000, RTX A2000 12 GB, FirePro W7100, GeForce GTX 770, Radeon HD 7950 Monica BIOS 1, FirePro S7150, Radeon RX 560 XT, Zhongshan Subor Z+ GPU, Radeon RX 570, Radeon RX 570X, Radeon Instinct MI6, Radeon RX 580 2048SP, Radeon Pro WX 7100, GeForce GTX 780 6 GB, GeForce GTX 780 Rev. 2, GeForce GTX 780, Quadro K5200, Xbox One X GPU, GeForce GTX 970, Tesla K20s, Tesla K20c, Tesla K20m, Quadro M5000, Tesla P4, GRID M60-8Q",0.0033709901440274587,99.0,300.0,"RTX A2000 12 GB, RTX A2000, Tesla P4, Radeon Pro WX 7100, Radeon Instinct MI6",0.007335589102336339,64.6,240.0,"RTX PRO 4000 Blackwell SFF, RTX PRO 2000 Blackwell, RTX 4000 SFF Ada Generation, Radeon RX 7400, RTX 2000 Ada Generation",0.007082945108413697,64.6,240.0,"RTX PRO 4000 Blackwell SFF, Radeon RX 7400, RTX PRO 2000 Blackwell, RTX 4000 SFF Ada Generation, RTX A2000 12 GB",0.007335589102336339,64.6,240.0,"RTX PRO 4000 Blackwell SFF, RTX PRO 2000 Blackwell, RTX 4000 SFF Ada Generation, Radeon RX 7400, RTX 2000 Ada Generation",0.007082945108413697,64.6,240.0,"Radeon RX 7400, RTX PRO 2000 Blackwell, RTX PRO 4000 Blackwell SFF, RTX 4000 SFF Ada Generation, RTX A2000 12 GB"
Maelstrom,0.00016317843028244817,103.75510204081633,293.0,"Radeon X1900 XT, Radeon X1900 CrossFire Edition, Radeon X1950 XT AGP, Radeon X1800 CrossFire Edition, Radeon X1800 XT, GeForce 7950 GT, Radeon X1900 XTX, Quadro FX 4600 SDI, Quadro FX 4600, GeForce 9600 GT Green Edition, Quadro FX 3500, GeForce 7900 GS, GeForce 7900 GS AGP, GeForce 7900 GT, GeForce GT 130 Mac Edition, Radeon HD 5550, Quadro 4000, Quadro 4000 Mac Edition, GeForce 7900 GTO, GeForce GT 545, GeForce GT 640 OEM Rebrand, FireGL V7350, Radeon HD 2900 PRO, FireGL V7200, FireGL V7600, GeForce 7800 GTX 512, Stream Processor, FireGL V7300, GeForce 8800 GTS 640, GeForce 8800 GTS 320, GeForce 7900 GTX, FireStream 9170, Radeon HD 4860, Quadro 2000D, Quadro 2000, Quadro FX 1800, GeForce 8800 GTS Core 112, Radeon HD 4750, Radeon HD 4770, GeForce 7800 GS 20Pipes AGP, GeForce 7800 GS+ 20Pipes AGP, GeForce 7800 GS+ 24Pipes AGP, GeForce 7800 GS 24Pipes AGP, GeForce 9600 GTX, Radeon HD 3850 AGP, Radeon HD 3850, Quadro FX 5600 Mac Edition, Quadro FX 5600, Tesla C870, GeForce 9600 GSO",0.0004218651415030701,127.4,370.0,"Tesla C870, Quadro FX 5600, Quadro FX 5600 Mac Edition, Quadro 2000D, Quadro 2000",0.013146208467937653,36.8,250.0,"Ryzen AI Z2 Extreme GPU, Ryzen Z2 Extreme GPU, Ryzen Z2 GPU, Ryzen Z1 Extreme GPU, RTX PRO 4000 Blackwell SFF",0.007442401051521301,46.6,220.0,"RTX PRO 4000 Blackwell SFF, Arc A350, RTX PRO 2000 Blackwell, Iris Xe MAX Graphics, Radeon RX 7400",0.011787542729150682,36.8,250.0,"RTX PRO 4000 Blackwell SFF, Ryzen Z1 Extreme GPU, Ryzen Z2 Go GPU, Ryzen Z2 GPU, Ryzen Z2 Extreme GPU",0.007159096956253051,51.6,230.0,"Radeon RX 7400, RTX PRO 2000 Blackwell, RTX PRO 4000 Blackwell SFF, Arc A350, RTX A1000"
Maelstrom (2018),0.0010590791994601822,107.4375,311.0,"Radeon RX 550 640SP, Radeon RX 550X 640SP, Radeon R7 360, Radeon RX 560D, Radeon RX 560DX, Radeon Pro WX 4100, GeForce GTX 650 Ti Boost, GeForce GTX 750 Ti, Radeon R9 360 OEM, GeForce GTX 660 Rev. 2, GeForce GTX 660, Tesla M4, Quadro K2200, GRID M10-8Q, GRID M3-3020, Quadro M2000, Radeon R9 270X, Radeon R9 370 1024SP, Radeon R7 370, Radeon R9 370X, GeForce GTX 950, Radeon RX 560 896SP, GeForce GTX 660 Ti, GeForce GTX 950 Low Power, Radeon RX 460, Radeon RX 460 1024SP, GeForce GTX 760, GeForce GTX 760 OEM, Radeon R9 370, Radeon R7 265, Radeon HD 7870 XT, Radeon R7 265X OEM, Radeon R9 270, Radeon RX 560, Radeon RX 560X, GeForce GTX 950 OEM, GeForce GTX 760 Ti OEM Rebrand, GeForce GTX 670, GeForce GTX 760 Ti OEM, GeForce GTX 760 OEM Rebrand, GeForce GTX 660 OEM, Radeon R7 360E, Radeon R7 260, FirePro W5100, FirePro W4300, GeForce GTX 960, Radeon HD 7790, Radeon HD 8770 OEM, Radeon R7 360 896SP, Radeon RX 640 OEM",0.002281725095378028,59.0,240.0,"Tesla M4, Radeon RX 560 896SP, Radeon Pro WX 4100, Quadro M2000, GeForce GTX 950 Low Power",0.012458259548459735,36.4,250.0,"Ryzen AI Z2 Extreme GPU, Ryzen Z2 Extreme GPU, Ryzen Z2 GPU, RTX PRO 4000 Blackwell SFF, Ryzen Z2 Go GPU",0.007496846284185137,55.6,230.0,"RTX PRO 4000 Blackwell SFF, Arc A350, RTX PRO 2000 Blackwell, RTX 4000 SFF Ada Generation, Radeon RX 7400",0.012458259548459735,36.4,250.0,"RTX PRO 4000 Blackwell SFF, Ryzen Z2 Extreme GPU, Ryzen AI Z2 Extreme GPU, Ryzen Z2 GPU, Ryzen Z2 Go GPU",0.007159096956253051,51.6,230.0,"Radeon RX 7400, RTX PRO 2000 Blackwell, RTX PRO 4000 Blackwell SFF, Arc A350, RTX A1000"
Mafia 2,0.0003504546273147422,120.0,342.7083333333333,"Radeon R7 250XE, Radeon R7 350 640SP, Radeon R7 250X, Radeon HD 7770 GHz Edition, Radeon HD 8760 OEM, Radeon R7 250E, Radeon HD 8740 OEM, Radeon HD 7750, Radeon R7 350, Radeon R7 450 OEM, Radeon HD 5750, Radeon HD 6750, GeForce GTS 240 OEM, Xbox One GPU, Xbox One S GPU, GeForce 9800 GTX, GeForce 9800 GTX+, Radeon HD 5770 Mac Edition, Radeon HD 5770, Radeon HD 6770, Radeon HD 6790, GeForce 8800 Ultra, FirePro V5800 DVI, FirePro V5800, FirePro W600, GeForce GTX 645 OEM, FireStream 9250, Radeon HD 4850, GeForce GTS 250, GeForce 9800 GT Rebrand, GeForce GTS 150 OEM, Radeon HD 5830, Radeon HD 4890, GeForce GTX 460 v2, GeForce GT 645 OEM, GRID M40, GeForce GTX 260 OEM, GeForce GTX 260, GeForce GTX 260 Rev. 2, GeForce GTX 275 PhysX Edition, GeForce GTX 275, GeForce GTX 260 Core 216, GeForce GTX 260 Core 216 Rev. 2, Radeon HD 7720 OEM, FirePro V8750, FireStream 9270, Radeon HD 4870, GeForce 8800 GT Mac Edition, GeForce 9800 GT, GeForce 8800 GT",0.00077855752594769,69.0,250.0,"Radeon R7 350 640SP, Radeon HD 8760 OEM, Radeon HD 7770 GHz Edition, Radeon R7 250X, GRID M40",0.012458259548459735,36.4,250.0,"Ryzen AI Z2 Extreme GPU, Ryzen Z2 Extreme GPU, Ryzen Z2 GPU, RTX PRO 4000 Blackwell SFF, Ryzen Z2 Go GPU",0.007442401051521301,46.6,220.0,"RTX PRO 4000 Blackwell SFF, Arc A350, Iris Xe MAX Graphics, Radeon RX 7400, RTX PRO 2000 Blackwell",0.012458259548459734,36.4,250.0,"RTX PRO 4000 Blackwell SFF, Ryzen Z2 Extreme GPU, Ryzen AI Z2 Extreme GPU, Ryzen Z2 Go GPU, Ryzen Z2 GPU",0.007159096956253051,51.6,230.0,"Radeon RX 7400, RTX PRO 2000 Blackwell, RTX PRO 4000 Blackwell SFF, Arc A350, RTX A1000"
