split,game_name,label_0,label_1,label_2,label_3
train,Football School,304,51,254,25
train,For Honor,137,26,119,10
train,For The King,220,36,188,11
train,For the People,309,51,257,27
train,Forbidden Sanctity,345,54,296,27
train,Force of nature,345,54,296,27
train,Forced,302,50,254,25
train,Forced Showdown,190,34,160,13
train,Foregone,195,35,157,12
train,Foresight,345,54,296,27
train,Forest of Suns,345,54,296,27
train,Forge,223,38,191,12
train,Forge Quest,345,54,296,27
train,Forged Battalion,282,46,246,15
train,Forgotten Fields,124,23,102,6
train,Formula Car Racing Simulator,304,51,254,25
train,Formula Fusion,115,22,99,10
train,Formula Truck 2013,345,54,296,27
train,Forsaken Fortress Strategy,141,27,131,9
train,Forsaken World,298,50,251,23
train,Forspoken,88,16,69,7
train,Fortnite,185,31,153,13
train,Fortnite: Chapter 2,185,31,153,13
train,FortressCraft Evolved,170,33,149,10
train,Forward To The Sky,345,54,296,27
train,Forza Horizon 3,124,22,104,4
train,Forza Horizon 4,137,25,111,8
train,Forza Horizon 4: Fortune Island,137,25,111,8
train,Forza Horizon 4: Lego Speed Champions,137,25,111,8
train,Forza Horizon 5,112,21,92,3
train,Forza Motorsport 6: Apex,117,22,99,10
train,Forza Motorsport 7,159,29,134,9
train,Forza Motorsport 8,88,16,69,7
train,Forza Street,221,33,197,10
train,Foul Play,345,54,296,27
train,Foxhole,313,53,265,22
train,Fracture the Flag,331,54,279,28
train,Fractured Soul,345,54,296,27
train,Fractured Space,233,42,203,10
train,Fragile,237,40,202,11
train,Fran Bow,345,54,296,27
train,Franchise Hockey Manager 3,304,51,254,25
train,Franchise Hockey Manager 4,304,51,254,25
train,Franchise Hockey Manager 5,304,51,254,25
train,Franchise Hockey Manager 6,304,51,254,25
train,Fray,293,49,249,19
train,Freddys Back,345,54,296,27
train,Frederic: Evil Strikes Back,345,54,296,27
train,Free Company VR,88,16,69,7
train,FreeStyle 2: Street Basketball,293,49,252,16
train,FreeStyle Scooter Game,345,54,296,27
train,Freedom Fall,345,54,296,27
train,Freedom Planet,345,54,296,27
train,Freeman: Guerrilla Warfare,115,22,99,10
train,Freud Gate,125,22,105,4
train,Friday The 13th: The Video Game,204,37,176,10
train,Friday the 13th: Killer Puzzle,345,57,307,14
train,Friday the 13th: Killer Puzzle - Episode 10: The Ripper,345,57,307,14
train,Friday the 13th: Killer Puzzle - Episode 11: Knightmare,345,57,307,14
train,Friday the 13th: Killer Puzzle - Episode 12: Jurassic Jason,345,57,307,14
train,Friday the 13th: Killer Puzzle - Episode 3: Winter Kills,345,57,307,14
train,Friday the 13th: Killer Puzzle - Episode 4: IMASKNY,345,57,307,14
train,Friday the 13th: Killer Puzzle - Episode 8: Future Shock,345,57,307,14
train,Fringes of the Empire,275,46,236,18
train,Frog Fractions: Game of the Decade Edition,414,63,376,27
train,Frontline Tactics,342,55,294,23
train,FrostFall,126,23,102,6
train,Frostpoint VR: Proving Grounds,68,13,62,2
train,Frostpunk,122,20,104,5
train,Frostpunk 2,122,20,104,5
train,Frostpunk: On The Edge,122,20,104,5
train,Frostpunk: The Rifts,122,20,104,5
train,Frozen Cortex,345,54,296,27
train,Frozen Hearth,380,62,332,30
train,Frozen Synapse: Red,484,65,485,16
train,Fugl,121,23,100,4
train,Full Bore,312,52,258,27
train,Full Mojo Rampage,274,44,240,11
train,Full Throttle Remastered,218,38,181,15
train,Furious Drivers,149,30,135,9
train,Furious Seas,123,22,102,4
train,Furtherance,345,54,296,27
train,Fuser,114,21,99,7
train,G.E.U.,345,54,296,27
train,GALAK-Z,319,55,270,23
train,GORN,75,16,72,5
train,GRID,102,17,84,4
train,GRID Legends,102,17,84,4
train,GRID Racedriver,333,56,283,26
train,GRID: Autosport,253,40,217,18
train,GT Power Expansion,328,54,282,23
train,GTA IV - Episodes From Liberty City,293,49,249,19
train,GTFO,126,23,102,6
train,GTI Racing,345,54,296,27
train,GUILTY GEAR -STRIVE-,191,34,154,12
train,GWENT: Rogue Mage,194,34,159,12
train,Gabe Newell Simulator,264,43,234,11
train,Gabriel Knight: Sins Of The Fathers 20th Anniversary Edition,345,54,296,27
train,Gal Gun Returns,114,21,99,7
train,Gal Gun VR,103,20,80,7
train,Gal Gun: Double Peace,242,41,208,13
train,Galactic Arms Race,345,54,296,27
train,Galactic Civilizations III,222,39,193,12
train,Galactic Civilizations III: Mercenaries,223,39,193,12
train,Galactic Ruler,354,59,301,26
train,Galaxy Wars,345,54,296,27
train,Galaxy in Turmoil,174,32,142,10
train,Galaxy of Pen & Paper,345,54,296,27
train,Gallic Wars: Battle Simulator,188,33,155,13
train,Game Test Life,345,54,296,27
train,Game of Thrones Winter is Coming,342,56,293,25
train,Game of Thrones: Episode 2 - The Lost Lords,304,51,258,20
train,Game of Thrones: Episode 3 - The Sword in the Darkness,304,51,258,20
train,Game of Thrones: Episode 5 - A Nest of Vipers,304,51,258,20
train,Game of Thrones: Episode 6 - The Ice Dragon,304,51,258,20
train,Gameglobe,342,55,294,23
train,Gang Beasts,336,57,287,27
train,Gardens Inc.: From Rakes to Riches,380,62,332,30
train,Garfield Kart,327,56,284,22
train,Garfield Kart - Furious Racing,354,59,301,26
train,Garrys Mod VR,103,20,84,8
train,Gas Station Simulator,126,23,102,6
train,Gas Station Simulator: Prologue - Early Days,114,21,99,7
train,Gateways,380,62,332,30
train,Gauntlet,193,35,162,13
train,Gavins Quest,345,54,296,27
train,Gear Up,380,62,332,30
train,GearCity,345,54,296,27
train,Gears 5,127,24,104,5
train,Gears Tactics,127,24,104,5
train,Gears of War 4,126,23,102,6
train,Gears of War: Ultimate Edition,117,22,99,10
train,Gedonia,334,54,289,22
train,Gemini Heroes Reborn,143,27,137,9
train,Gemini Wars,355,59,308,20
train,Gene Rain,191,33,166,6
train,Gene Rain: Wind Tower,124,23,102,4
train,Gene Rain: Wind Tower - Sky City's Rebirth,124,23,102,4
train,Gene Rain: Wind Tower - Way to Heaven,124,23,102,4
train,Geneforge 1 - Mutagen,269,45,239,10
train,Generation Zero (2019),156,29,127,10
train,Genesis Alpha One,113,21,98,7
train,Genesis Alpha One Deluxe Edition,113,21,98,7
train,Genesis Noir,247,42,210,13
train,Genesis Rising: The Universal Crusade,345,54,296,27
train,Genital Jousting,319,55,270,23
train,Genshin Impact,124,23,102,4
train,Gensou Skydrift,193,33,167,6
train,Get Even,126,23,102,6
train,Get Off my Lawn!,345,54,296,27
train,Get Rich or Die Gaming,345,54,296,27
train,GetAmped,438,68,400,24
train,GetAmped2,484,64,489,19
train,GetMeBro!,302,51,252,25
train,Getting Over It with Bennett Foddy,125,23,101,7
train,Gettysburg: Armored Warfare,287,49,247,17
train,Ghost Recon Breakpoint,125,22,105,4
train,Ghost Recon Frontline,124,22,104,4
train,Ghost Stories 2,203,34,178,9
train,Ghost Whisperer: A Brush With Death,380,62,332,30
train,Ghost Whisperer: Forgotten Toys,380,62,332,30
train,GhostWire: Tokyo,94,17,74,6
train,Ghostbusters 2016,174,32,142,10
train,Ghosts n Goblins Resurrection,125,22,105,4
train,Ghostship Aftermath,345,54,296,27
train,Ghostship Chronicles,125,22,105,4
train,Ghoul Britannia: Land of Hope and Gorey,302,51,252,25
train,Giant Cop,68,14,60,1
train,Giant Machines 2017,113,20,100,8
train,Gibbous : A Cthulhu Adventure,188,33,155,13
train,Gigantic,293,49,249,19
train,Gigantic Army,345,54,296,27
train,Gimbal,342,58,280,29
train,Giraffe and Annika,169,32,146,10
train,Girls' Civilization,78,14,60,6
train,Gleamlight,124,25,106,9
train,Global Ops: Commando Libya,274,44,240,11
train,Gloomhaven,214,38,181,10
train,Gloomwood,218,38,181,15
train,Gnomoria,380,62,332,30
train,Go Go Nippon - My First Trip To Japan,345,54,296,27
train,GoNNER,345,54,296,27
train,Goat Simulator,279,48,240,15
train,Goat Simulator: GoatZ,279,48,240,15
train,Goat Simulator: MMO Simulator,279,48,240,15
train,Goat Simulator: Payday,279,48,240,15
train,Goat Simulator: Waste of Space,279,48,240,15
train,Goat of Duty,163,29,138,10
train,Gocco Of War,313,53,265,22
train,God Eater 3,93,16,82,6
train,God Factory: Wingmen,345,54,296,27
train,God Mode,213,37,179,10
train,God of War 2018,130,23,107,5
train,God's Challenge,112,21,93,3
train,Godfall,67,12,51,6
train,Godhood,279,46,241,17
train,Godking: Master of Rituals,126,23,102,6
train,Gods & Monsters,124,23,102,4
train,Gods Trigger,269,45,239,10
train,Gods Will Fall,173,33,150,10
train,Godus,380,62,332,30
train,Goetia,345,54,296,27
train,Gold Rush: The Game,116,21,99,10
train,Golden Axed: A Cancelled Prototype,82,15,65,5
train,Golf With Your Friends,318,54,268,23
train,Goliath,222,39,189,10
train,Gone Home,345,54,296,27
train,Good Company,193,35,164,13
train,"Good Night, Knight",199,35,164,14
train,Good Robot,301,50,258,18
train,Goodbye Volcano High,309,51,257,27
train,Google Earth VR,121,22,101,4
train,Googles,345,54,296,27
train,Goose Goose Duck,269,45,239,10
train,Goosebumps Dead of Night,125,22,105,4
train,Goscurry,345,54,296,27
train,Gotham City Impostors,323,56,272,24
train,Gotham Knights,105,20,83,5
train,Gothic 3,483,56,507,21
train,Gothic 4: Fall of Setarrif,213,38,182,13
train,Grand Ages: Medieval,227,39,192,14
train,Grand Class Melee 2,345,54,296,27
train,Grand Fantasia,507,50,561,23
train,Grand Master Chess,345,54,296,27
train,Grand Theft Auto IV: The Lost and Damned,293,49,249,19
train,Grand Theft Auto VI,94,17,75,5
train,Grand Theft Auto: The Trilogy - Definitive Edition,127,24,104,5
train,Grass is No More,345,54,296,27
train,Gratuitous Space Battles The Parasites,437,58,423,30
train,Gratuitous Space Battles: The Outcasts,437,58,423,30
train,Gratuitous Tank Battles,437,58,423,30
train,Gratuitous Tank Battles: The Western Front,437,58,423,30
train,Grave Prosperity: Redux,345,54,296,27
train,Gravel,168,29,147,9
train,Graveyard Keeper,269,45,239,10
train,Gravi,345,54,296,27
train,Gravilon,345,54,296,27
train,Gravity Ghost,345,54,296,27
train,Greak: Memories of Azur,268,45,235,10
train,GreedFall,121,21,102,3
train,Greetings From Krampus,88,16,69,7
train,"Gremlins, Inc.",277,43,241,15
train,Grepolis,345,54,296,27
train,Grid Racedriver 2,267,46,243,17
train,Gridiron,130,25,106,7
train,Griefhelm,207,36,177,12
train,Griftlands,159,29,136,12
train,Grim Dawn,263,44,226,14
train,Grim Dawn: Ashes of Malmouth,263,44,226,14
train,Grim Dawn: Forgotten Gods,263,44,226,14
train,Grim Fandango Remastered,282,44,245,18
train,Grimm,345,54,296,27
train,Grimm Ep 1 - A Boy Learns What Fear Is,345,54,296,27
train,Grimm Ep 10 - The Singing Bone,345,54,296,27
train,Grimm Ep 11 - King Midas,345,54,296,27
train,Grimm Ep 13 - The Golden Goose,345,54,296,27
train,Grimm Ep 15 - The Pied Piper,345,54,296,27
train,Grimm Ep 16 - A Christmas Card,345,54,296,27
train,Grimm Ep 18 - Jack and the Beanstalk,345,54,296,27
train,Grimm Ep 19 - Mulan,345,54,296,27
train,Grimm Ep 2 - Little Red Riding Hood,345,54,296,27
train,Grimm Ep 20 - Pinnochio,345,54,296,27
train,Grimm Ep 21 - Sleeping Beauty,345,54,296,27
train,Grimm Ep 22 - The Adventures of Thumbling,345,54,296,27
train,Grimm Ep 3 - The Fisherman and His Wife,345,54,296,27
train,Grimm Ep 4 - Puss in Boots,345,54,296,27
train,Grimm Ep 5 - The Girl Without Hands,345,54,296,27
train,Grimm Ep 6 - Godfather Death,345,54,296,27
train,Grimm Ep 7 - The Devil and His Three Golden Hairs,345,54,296,27
train,Grimm Ep 9 - The Master Thief,345,54,296,27
train,Grimoire: Manastorm,345,54,296,27
train,Grip,220,35,190,11
train,Grom - Terror in Tibet !,380,62,332,30
train,Grotesque Tactics 2: Dungeons & Donuts,358,58,310,23
train,Grotesque Tactics: Evil Heroes,350,55,300,32
train,Ground Branch,342,56,294,24
train,Ground Control Simulator,358,59,308,25
train,Grounded,130,25,106,7
train,Groundhog Day: Like Father Like Son,124,23,102,4
train,Grow Up,206,34,175,11
train,Guacamelee!,345,54,296,27
train,Guacamelee! 2,269,45,239,10
train,Guardians of Middle-Earth,229,39,202,14
train,Guardians of Orion,203,35,167,13
train,Guardians of Victoria,318,54,268,23
train,Guardians of the Ashes,199,34,172,8
train,Guardians of the Galaxy - Episode 2 Under Pressure,126,23,109,7
train,Guerrilla Bob,358,59,308,25
train,Guild Wars 2,316,54,270,21
train,Guild Wars 2: Heart of Thorns,316,54,270,21
train,Guild Wars 2: Path of Fire,316,54,270,21
train,Guild Wars Nightfall,517,61,541,23
train,Guilty Gear Xrd -REVELATOR-,220,35,190,11
train,Guilty Gear Xrd -Sign-,220,35,190,11
train,Guise Of The Wolf,274,44,240,11
train,Gun,486,65,479,25
train,Gun Monkeys,345,54,296,27
train,GunSwords,380,62,332,30
train,GunWorld,345,54,296,27
train,Guncraft,345,54,296,27
train,Gunjack,116,23,99,10
train,Gunpoint,395,61,342,36
train,Guns and Robots,380,62,332,30
train,Guns of Icarus,358,59,308,25
train,Gunslingers and Zombies,124,23,102,4
train,Gunslugs 2,345,54,296,27
train,Gunspell,345,54,296,27
train,Guts and Glory,254,45,223,12
train,H-Hour: Worlds Elite,274,44,240,11
train,H1Z1: King of the Kill,207,35,175,12
train,HAAK,207,35,175,12
train,HERO: Flood Rescue,125,22,105,4
train,HIS,481,58,498,19
train,HROT,338,56,292,20
train,HUSH,345,54,296,27
train,Habitat,263,44,226,14
train,Hack N Slash,218,38,181,15
train,Hackers Paradise,345,54,296,27
train,Hacknet,276,45,239,16
train,Hadean Tactics,267,44,237,11
train,Hades,253,44,221,12
train,Halcyon 6,345,54,296,27
train,Half Life 2 Deathmatch,471,70,438,22
train,Half dead,199,32,168,11
train,Half-Life 2: Episode 1,481,58,498,19
train,Half-Life 2: Lost Coast,481,58,498,19
train,Half-Life 2: Remastered Collection,116,23,99,10
train,Half-Life: Alyx,68,12,60,2
train,Half-Life: Prospekt,419,64,389,16
train,Half-Life: Source,345,54,296,27
train,Half-Minute Hero,345,54,296,27
train,Halfway,345,54,296,27
train,Halo 2: Anniversary,219,38,190,6
train,Halo 3,219,38,190,6
train,Halo 3: ODST,219,38,190,6
train,Halo 5: Forge,114,21,99,7
train,Halo : Spartan Assault,314,54,267,20
train,Halo Infinite,80,15,61,7
train,Halo Infinite Multiplayer,80,15,61,7
train,Halo Online,250,43,219,12
train,Halo Wars: Definitive Edition,209,35,178,10
train,Halo: Combat Evolved Anniversary,219,38,190,6
train,Halo: Spartan Strike,316,53,267,21
train,Halo: The Master Chief Collection,68,14,61,1
train,Hammerting,103,20,84,8
train,Hammerwatch,380,62,332,30
train,Hammy,301,50,258,18
train,Hamsterball,380,62,332,30
train,Hand Simulator,283,43,246,18
train,Hand Simulator: Horror,128,25,103,7
train,Hand Simulator: Survival,128,25,103,7
train,Hand of Fate 2,234,38,201,11
train,Hangeki,345,54,296,27
train,Hard Reset Redux,220,36,188,11
train,Hard Time,345,54,296,27
train,Hardspace: Shipbreaker,75,16,72,5
train,Harmageddon: The Lost Isle,345,54,296,27
train,Harmageddon: Town of the Death,345,54,296,27
train,Harmageddon:Cave Explorer,345,54,296,27
train,Harold,345,54,296,27
train,Harry Potter and the Prisoner of Azkaban,358,58,310,23
train,Harvest Moon: Light of Hope,319,55,270,23
train,Hatoful Boyfriend,314,53,258,28
train,Hatoful Boyfriend: Holiday Star,314,53,258,28
train,Haunt : The Real Slender Game,380,62,332,30
train,Haunted Chocolatier,345,54,296,27
train,Haunted House 2015,189,32,160,10
train,Haven,135,26,125,9
train,Hawken,218,38,181,15
train,Haydee,126,22,103,6
train,Headlander,274,44,240,11
train,Headshot VR,124,23,102,4
train,Heal Hitler,232,40,202,10
train,Hearthstone - Whispers of the Old Gods,274,48,239,12
train,Hearthstone: Blackrock Mountain,274,48,239,12
train,Hearthstone: Curse of Naxxramas,274,48,239,12
train,Hearthstone: Heroes Of Warcraft,274,48,239,12
train,Hearts of Iron III: For the Motherland,317,53,265,24
train,Hearts of Iron III: Mega German Spritepack,317,53,265,24
train,Hearts of Iron III: Stars and Stripes,317,53,265,24
train,Hearts of Iron IV,197,34,165,13
train,Hearts of Iron IV: La Resistance,197,34,165,13
train,Hearts of Iron IV: Man the Guns,197,34,165,13
train,Hearts of Iron IV: Together For Victory,197,34,165,13
train,Hearts of Iron IV: Waking the Tiger,197,34,165,13
train,Hearts of iron III: Semper Fi,317,53,265,24
train,Heat Signature,318,54,268,23
train,Heavy Bullets,319,55,270,23
train,Heavy Gear Assault,274,44,240,11
train,Heavy Rain,114,21,99,7
train,Heavyweight Transport Simulator 3,479,60,488,21
train,Hectic Trouble: Complete,345,54,296,27
train,Hektor,206,33,177,10
train,Helheim Hassle,188,33,155,13
train,Hell Architect,186,33,155,13
train,Hell Architect: Prologue,186,33,155,13
train,Hell Yeah! Wrath of the Dead Rabbit,293,49,249,19
train,Hellblade: Senuas Sacrifice,117,22,99,10
train,Hellbound,112,21,102,8
train,Hellion,116,23,99,10
train,Hellish Quart,78,14,60,6
train,Hello Guest,125,22,105,4
train,Hello Neighbor,103,20,84,8
train,Hello Neighbor: Hide and Seek,127,24,104,5
train,Hellpoint,199,34,172,8
train,Hellsplit: Arena,88,16,69,7
train,Help Will Come Tomorrow,295,48,258,14
train,Henry Mosse and the Wormhole Conspiracy,268,44,237,11
train,Her Story,345,54,296,27
train,Hero Defense - Haunted Island,318,54,268,23
train,Hero Must Die. Again,295,49,254,17
train,Hero by Chance,414,63,376,27
train,Hero's Story,117,19,97,6
train,Heroes and Generals,207,35,175,12
train,Heroes of Annihilated Empires,374,56,331,30
train,Heroes of Might and Magic III : HD,293,49,249,19
train,Heroes of Might and Magic V,345,54,296,27
train,Heroes of Newerth,330,54,282,24
train,Heroes of Normandie,345,54,296,27
train,Heroes of the Storm,247,40,215,10
train,Heroes of the Three Kingdoms 8,124,23,102,4
train,Heterodoxxed,345,54,296,27
train,Hevn,182,32,152,11
train,Hexodius,274,44,240,11
train,Hidden Folks,345,54,296,27
train,Hide Or Die,88,16,69,7
train,Hide and Shriek,194,34,166,6
train,High Octane Drift,188,33,155,13
train,High On Life,106,18,87,5
train,Highborn,259,43,221,16
train,Himno - The Silent Melody,208,34,175,11
train,Hired Ops,136,26,134,9
train,Hitman,112,21,102,8
train,Hitman 3,88,16,69,7
train,Hitman Absolution,235,38,198,15
train,Hitman GO,319,55,270,23
train,Hitman: Blood Money,375,58,331,30
train,Hitman: Episode 2 - Sapienza,112,21,102,8
train,Hitman: Episode 3 - Marrakesh,112,21,102,8
train,Hitman: Episode 4 - Bangkok,112,21,102,8
train,Hitman: Episode 5 - Colorado,112,21,102,8
train,Hiveswap: Act 2,186,33,155,13
train,Hobo: Tough Life,123,24,108,7
train,Hockey Manager 2020,269,45,239,10
train,Hogwarts Legacy,67,12,51,6
train,Hollow Head: Director's Cut,191,34,155,11
train,Hollow Knight,208,35,177,10
train,Holopoint,101,20,83,6
train,Holy Avatar vs Maidens of the Dead,380,62,332,30
train,Home Behind 2,377,63,322,26
train,Home Sheep Home 2,531,43,621,26
train,Home Sweet Home EP2,158,29,133,3
train,Homefront: The Revolution,170,29,148,11
train,Homefront: The Revolution - Aftermath,170,29,148,11
train,Homefront: The Revolution - The Voice of Freedom,170,29,148,11
train,Homesick,319,55,270,23
train,Homeworld 3,202,35,168,13
train,Homeworld: Deserts of Kharak,177,35,154,10
train,Hookbots,219,38,191,6
train,Horizon,380,62,332,30
train,Horizon: Zero Dawn,124,23,102,4
train,Hospital Tycoon,531,42,627,23
train,Hot Brass,288,48,249,17
train,"Hot Dogs, Horseshoes and Hand Grenades",69,14,60,2
train,Hot Shot Burn,283,47,246,17
train,Hotel Blind,313,53,265,22
train,Hotel Endless,345,54,296,27
train,Hotline Miami,527,44,610,25
train,Hotline Miami 2,527,44,610,25
train,House Flipper,122,20,104,5
train,House Flipper VR,122,20,104,5
train,House Living Simulator 2015,345,54,296,27
